record_id,date,city,category,demand_index,campaign_flag
13745,6/23/2024,Ranchi,Fashion-Men,1.064,FALSE
13746,7/11/2024,Indore,Footwear,0.898,FALSE
13747,4/7/2024,Pune,Health,0.633,FALSE
13748,12/19/2023,Bhubaneswar,Home & Kitchen,1.099,FALSE
13749,1/3/2025,Mangalore,Appliances,1.017,FALSE
13750,5/30/2023,Jaipur,Office Products,0.949,FALSE
13751,1/7/2023,Bhopal,Automotive,0.719,FALSE
13752,3/10/2025,Pimpri-Chinchwad,Jewellery,0.845,FALSE
13753,5/19/2023,Coimbatore,Toys & Baby,1.091,FALSE
13754,5/19/2025,Faridabad,Toys & Baby,0.897,FALSE
13755,12/16/2023,Nashik,Fashion-Women,3.655,TRUE
13756,8/9/2023,Pune,Health,0.745,FALSE
13757,1/23/2025,Hyderabad,Books,2.229,TRUE
13758,4/13/2023,Faridabad,Beauty & Personal Care,0.884,FALSE
13759,2/19/2024,Agra,Automotive,0.898,FALSE
13760,4/14/2025,Hyderabad,Sports & Fitness,1.173,FALSE
13761,10/9/2023,Kalyan-Dombivli,Industrial Supplies,0.98,TRUE
13762,5/21/2024,Howrah,Electronics,0.954,FALSE
13763,11/4/2023,Jabalpur,Fashion-Women,3.289,TRUE
13764,4/1/2023,Kolkata,Beauty & Personal Care,0.951,FALSE
13765,9/12/2025,Surat,Industrial Supplies,3.655,TRUE
13766,12/5/2023,Gurugram,Books,1.14,FALSE
13767,9/4/2025,Ludhiana,Jewellery,1.579,FALSE
13768,8/26/2023,Bhiwandi,Fashion-Women,0.945,FALSE
13769,2/16/2024,Surat,Sports & Fitness,1.197,FALSE
13770,12/27/2024,Thane,Appliances,2.759,TRUE
13771,2/28/2024,Bhopal,Health,0.751,FALSE
13772,3/10/2024,Rajkot,Sports & Fitness,1.03,FALSE
13773,8/18/2025,Pune,Fashion-Women,1.055,TRUE
13774,7/1/2024,Patna,Beauty & Personal Care,1.111,TRUE
13775,11/2/2023,Dhanbad,Electronics,0.979,FALSE
13776,12/1/2024,Howrah,Beauty & Personal Care,0.982,FALSE
13777,4/4/2025,Pimpri-Chinchwad,Home & Kitchen,1.014,FALSE
13778,9/23/2025,Coimbatore,Office Products,0.752,FALSE
13779,10/16/2024,Thane,Office Products,1.051,FALSE
13780,6/13/2023,Raipur,Stationery,1.158,FALSE
13781,12/17/2024,Rajkot,Industrial Supplies,3.343,TRUE
13782,1/23/2025,Surat,Appliances,1.278,FALSE
13783,8/25/2023,Surat,Home & Kitchen,0.77,TRUE
13784,2/13/2025,Howrah,Toys & Baby,1.032,TRUE
13785,8/19/2023,Vadodara,Mobile & Accessories,0.947,FALSE
13786,5/30/2023,Kolkata,Fashion-Men,0.905,FALSE
13787,3/21/2024,Raipur,Fashion-Women,1.221,FALSE
13788,6/22/2023,Rajkot,Fashion-Women,0.855,FALSE
13789,12/2/2024,Vadodara,Pet Supplies,1.155,FALSE
13790,6/3/2023,Kalyan-Dombivli,Fashion-Men,0.824,FALSE
13791,5/16/2023,Faridabad,Toys & Baby,1.17,TRUE
13792,9/1/2024,Surat,Stationery,1.465,TRUE
13793,3/20/2023,Chandigarh,Automotive,1.123,FALSE
13794,3/22/2023,Dhanbad,Mobile & Accessories,0.798,FALSE
13795,11/11/2024,Kolkata,Toys & Baby,1.335,FALSE
13796,8/4/2025,Dhanbad,Books,0.864,FALSE
13797,11/3/2023,Coimbatore,Toys & Baby,1.082,FALSE
13798,6/1/2025,Bhiwandi,Fashion-Women,2.995,TRUE
13799,9/5/2023,Lucknow,Industrial Supplies,1.024,FALSE
13800,2/25/2023,Gurugram,Automotive,1.193,FALSE
13801,1/28/2024,Jaipur,Office Products,2.33,TRUE
13802,1/21/2025,Jodhpur,Health,1.064,FALSE
13803,5/21/2024,Coimbatore,Appliances,1.203,FALSE
13804,3/12/2025,Bhiwandi,Jewellery,0.681,FALSE
13805,8/14/2025,Kolkata,Fashion-Men,1.125,FALSE
13806,8/5/2025,Jabalpur,Grocery,1.098,FALSE
13807,10/20/2024,Patna,Grocery,1.105,FALSE
13808,10/10/2024,Kanpur,Grocery,1.176,FALSE
13809,5/3/2023,Nagpur,Pet Supplies,1.046,FALSE
13810,5/18/2024,Kolkata,Jewellery,1.142,FALSE
13811,5/27/2024,Indore,Grocery,0.824,FALSE
13812,10/26/2024,Ahmedabad,Fashion-Women,0.974,FALSE
13813,7/17/2023,Ludhiana,Fashion-Women,1.146,FALSE
13814,10/5/2023,Chandigarh,Books,0.925,FALSE
13815,9/22/2025,Aligarh,Industrial Supplies,3.345,TRUE
13816,7/5/2023,Bhubaneswar,Automotive,0.992,FALSE
13817,1/4/2025,Meerut,Mobile & Accessories,1.473,FALSE
13818,7/30/2025,Dhanbad,Fashion-Men,0.99,FALSE
13819,12/22/2023,Srinagar,Jewellery,0.92,FALSE
13820,5/3/2023,Gwalior,Pet Supplies,2.619,TRUE
13821,12/5/2024,Faridabad,Books,0.766,FALSE
13822,4/30/2024,Jaipur,Fashion-Men,0.979,FALSE
13823,4/23/2024,Delhi,Footwear,0.679,FALSE
13824,4/18/2024,Jaipur,Stationery,0.58,TRUE
13825,9/13/2025,Surat,Industrial Supplies,0.953,TRUE
13826,3/10/2023,Indore,Electronics,1.346,FALSE
13827,7/31/2023,Rajkot,Stationery,0.973,FALSE
13828,5/31/2025,Raipur,Home & Kitchen,1.073,FALSE
13829,9/29/2025,Vasai-Virar,Office Products,0.895,FALSE
13830,5/1/2023,Ranchi,Industrial Supplies,1.118,FALSE
13831,11/23/2024,Indore,Fashion-Men,0.505,FALSE
13832,2/6/2024,Bhiwandi,Jewellery,1.137,FALSE
13833,8/24/2024,Thane,Books,0.86,FALSE
13834,2/17/2025,Madurai,Pet Supplies,1.223,FALSE
13835,3/24/2024,Jaipur,Automotive,1.154,FALSE
13836,11/5/2023,Indore,Books,0.756,FALSE
13837,2/17/2024,Ludhiana,Books,2.452,TRUE
13838,5/16/2025,Bhopal,Electronics,0.995,FALSE
13839,1/10/2025,Patna,Electronics,1.367,FALSE
13840,9/12/2023,Lucknow,Office Products,0.998,FALSE
13841,8/20/2023,Ahmedabad,Home & Kitchen,1.102,FALSE
13842,4/19/2023,Vasai-Virar,Pet Supplies,1.324,FALSE
13843,6/26/2025,Vijayawada,Books,1.094,FALSE
13844,2/22/2023,Rajkot,Grocery,1.092,FALSE
13845,9/30/2025,Vijayawada,Beauty & Personal Care,1.196,FALSE
13846,8/14/2025,Lucknow,Footwear,1.073,FALSE
13847,7/22/2025,Meerut,Furniture,0.819,FALSE
13848,7/16/2024,Jodhpur,Stationery,0.689,FALSE
13849,11/22/2024,Aligarh,Fashion-Women,0.935,FALSE
13850,2/4/2024,Pimpri-Chinchwad,Jewellery,0.94,FALSE
13851,5/8/2023,Howrah,Beauty & Personal Care,0.954,FALSE
13852,8/21/2025,Surat,Health,0.839,FALSE
13853,12/21/2023,Ghaziabad,Electronics,0.907,FALSE
13854,2/1/2023,Vijayawada,Home & Kitchen,0.502,FALSE
13855,4/1/2023,Faridabad,Beauty & Personal Care,0.93,FALSE
13856,5/30/2023,Vijayawada,Automotive,1.217,FALSE
13857,5/27/2024,Ranchi,Electronics,0.994,FALSE
13858,4/15/2025,Nashik,Books,1.407,FALSE
13859,4/10/2025,Mangalore,Furniture,1.055,FALSE
13860,2/3/2023,Howrah,Jewellery,0.965,FALSE
13861,5/7/2023,Delhi,Mobile & Accessories,1.237,FALSE
13862,2/4/2024,Ahmedabad,Footwear,1.196,FALSE
13863,1/23/2024,Ludhiana,Furniture,0.938,FALSE
13864,10/20/2024,Coimbatore,Electronics,1.067,FALSE
13865,3/29/2024,Mangalore,Pet Supplies,0.916,FALSE
13866,4/27/2023,Chennai,Jewellery,1.128,FALSE
13867,1/29/2025,Srinagar,Books,1.001,FALSE
13868,4/17/2024,Coimbatore,Sports & Fitness,3.945,TRUE
13869,9/6/2024,Nagpur,Fashion-Women,1.03,FALSE
13870,4/1/2024,Faridabad,Footwear,4.816,TRUE
13871,12/22/2024,Chandigarh,Footwear,0.957,FALSE
13872,7/12/2025,Lucknow,Beauty & Personal Care,1.025,FALSE
13873,7/10/2025,Dhanbad,Grocery,1.092,FALSE
13874,4/9/2023,Bhubaneswar,Automotive,0.791,FALSE
13875,3/17/2024,Jodhpur,Stationery,1.247,TRUE
13876,12/19/2023,Pimpri-Chinchwad,Grocery,0.749,FALSE
13877,8/8/2023,Chennai,Sports & Fitness,0.604,TRUE
13878,6/24/2025,Bhubaneswar,Home & Kitchen,0.964,FALSE
13879,7/12/2023,Vadodara,Industrial Supplies,1.119,FALSE
13880,5/15/2024,Indore,Pet Supplies,1.368,FALSE
13881,6/8/2025,Nashik,Office Products,0.867,FALSE
13882,6/2/2024,Coimbatore,Electronics,1.184,FALSE
13883,7/23/2025,Bhubaneswar,Books,0.972,TRUE
13884,12/28/2023,Mumbai,Fashion-Women,0.577,FALSE
13885,11/26/2024,Lucknow,Automotive,0.805,FALSE
13886,12/29/2023,Ahmedabad,Furniture,1.601,FALSE
13887,5/12/2025,Faridabad,Health,0.888,FALSE
13888,4/20/2025,Howrah,Books,1.045,FALSE
13889,2/19/2025,Aligarh,Footwear,0.955,FALSE
13890,5/13/2024,Dhanbad,Industrial Supplies,0.966,FALSE
13891,10/12/2023,Moradabad,Beauty & Personal Care,3.448,TRUE
13892,12/17/2023,Mumbai,Toys & Baby,1.27,FALSE
13893,6/15/2024,Rajkot,Home & Kitchen,0.989,FALSE
13894,3/7/2023,Howrah,Fashion-Women,1.024,FALSE
13895,9/6/2025,Allahabad,Footwear,0.958,FALSE
13896,11/21/2023,Vasai-Virar,Home & Kitchen,0.954,FALSE
13897,4/7/2023,Visakhapatnam,Stationery,1.957,TRUE
13898,5/2/2025,Lucknow,Electronics,1.038,FALSE
13899,6/26/2025,Jaipur,Automotive,0.857,FALSE
13900,10/2/2024,Vasai-Virar,Sports & Fitness,0.718,FALSE
13901,8/28/2023,Delhi,Jewellery,0.933,FALSE
13902,7/24/2025,Nashik,Fashion-Men,0.747,FALSE
13903,6/30/2024,Ahmedabad,Beauty & Personal Care,1.229,FALSE
13904,12/29/2023,Chandigarh,Mobile & Accessories,1.16,FALSE
13905,2/22/2025,Kalyan-Dombivli,Mobile & Accessories,1.321,FALSE
13906,5/7/2024,Mangalore,Electronics,0.83,FALSE
13907,5/30/2023,Jabalpur,Furniture,0.662,FALSE
13908,7/26/2024,Coimbatore,Health,1.177,FALSE
13909,1/13/2025,Nashik,Furniture,0.853,FALSE
13910,5/2/2024,Madurai,Industrial Supplies,1.037,FALSE
13911,2/2/2023,Vijayawada,Fashion-Men,0.925,FALSE
13912,12/11/2023,Kolkata,Books,2.718,TRUE
13913,9/28/2023,Ranchi,Stationery,1.152,FALSE
13914,7/6/2025,Ahmedabad,Toys & Baby,0.484,FALSE
13915,9/13/2023,Amritsar,Books,1.063,FALSE
13916,10/15/2023,Chennai,Automotive,0.938,FALSE
13917,11/9/2024,Bengaluru,Office Products,0.931,FALSE
13918,4/19/2024,Amritsar,Automotive,1.03,FALSE
13919,4/25/2023,Bengaluru,Industrial Supplies,0.908,FALSE
13920,3/31/2023,Kanpur,Fashion-Men,1.093,FALSE
13921,9/6/2025,Dhanbad,Sports & Fitness,1.001,FALSE
13922,4/16/2025,Gwalior,Home & Kitchen,1.098,FALSE
13923,3/26/2025,Vasai-Virar,Books,0.89,FALSE
13924,4/18/2024,Vasai-Virar,Grocery,2.337,TRUE
13925,11/20/2024,Faridabad,Jewellery,1.473,FALSE
13926,1/21/2023,Chandigarh,Stationery,0.839,FALSE
13927,8/1/2023,Lucknow,Fashion-Women,0.967,FALSE
13928,2/9/2024,Ahmedabad,Appliances,1.214,FALSE
13929,8/21/2025,Gwalior,Health,0.63,FALSE
13930,2/27/2023,Howrah,Toys & Baby,1.408,FALSE
13931,9/16/2025,Hyderabad,Grocery,1.023,FALSE
13932,12/9/2024,Ludhiana,Fashion-Men,0.796,FALSE
13933,4/9/2024,Ghaziabad,Stationery,1.368,FALSE
13934,8/2/2025,Patna,Mobile & Accessories,0.872,FALSE
13935,11/30/2024,Pune,Toys & Baby,0.462,FALSE
13936,10/22/2023,Rajkot,Beauty & Personal Care,0.962,FALSE
13937,11/10/2023,Faridabad,Office Products,0.926,FALSE
13938,9/5/2024,Bhubaneswar,Grocery,0.783,FALSE
13939,3/5/2025,Pune,Sports & Fitness,0.781,FALSE
13940,4/21/2024,Bengaluru,Sports & Fitness,1.178,FALSE
13941,9/7/2025,Coimbatore,Pet Supplies,1.139,FALSE
13942,11/23/2024,Pimpri-Chinchwad,Stationery,1.221,FALSE
13943,4/25/2023,Bhopal,Books,1.127,FALSE
13944,7/9/2023,Jodhpur,Footwear,1.041,FALSE
13945,9/30/2025,Ranchi,Books,0.936,FALSE
13946,2/19/2023,Pune,Automotive,1.001,FALSE
13947,2/20/2024,Dhanbad,Health,1.16,TRUE
13948,10/21/2023,Nashik,Stationery,1.257,FALSE
13949,9/3/2025,Jabalpur,Footwear,1.194,FALSE
13950,11/14/2024,Jodhpur,Beauty & Personal Care,0.926,FALSE
13951,3/27/2023,Patna,Mobile & Accessories,0.765,FALSE
13952,8/17/2024,Jaipur,Books,3.104,TRUE
13953,2/23/2023,Meerut,Home & Kitchen,2.615,TRUE
13954,10/8/2024,Kolkata,Automotive,1.041,FALSE
13955,7/27/2025,Mangalore,Fashion-Women,1.051,FALSE
13956,8/28/2025,Srinagar,Home & Kitchen,0.955,FALSE
13957,3/25/2023,Rajkot,Stationery,0.88,FALSE
13958,3/7/2025,Delhi,Electronics,1.964,TRUE
13959,3/8/2023,Bhubaneswar,Pet Supplies,1.23,FALSE
13960,2/25/2024,Patna,Beauty & Personal Care,0.783,FALSE
13961,7/18/2024,Thane,Pet Supplies,0.731,FALSE
13962,10/31/2023,Vijayawada,Furniture,0.664,FALSE
13963,8/25/2024,Moradabad,Toys & Baby,0.998,FALSE
13964,7/10/2024,Jodhpur,Electronics,0.749,FALSE
13965,2/15/2024,Raipur,Stationery,0.907,FALSE
13966,1/18/2025,Vadodara,Furniture,0.812,FALSE
13967,5/20/2023,Jabalpur,Grocery,0.874,FALSE
13968,10/6/2024,Rajkot,Furniture,1.043,FALSE
13969,3/29/2024,Ghaziabad,Fashion-Women,1.132,FALSE
13970,4/10/2023,Indore,Jewellery,0.896,FALSE
13971,6/3/2025,Nagpur,Electronics,1.009,FALSE
13972,4/4/2023,Vasai-Virar,Fashion-Men,0.909,FALSE
13973,1/19/2025,Chennai,Pet Supplies,1.019,FALSE
13974,4/15/2025,Srinagar,Fashion-Men,0.903,FALSE
13975,5/4/2023,Chandigarh,Fashion-Women,0.99,FALSE
13976,9/3/2023,Pune,Electronics,0.964,FALSE
13977,6/24/2024,Raipur,Industrial Supplies,1.029,FALSE
13978,11/16/2024,Madurai,Grocery,1.17,FALSE
13979,6/19/2025,Mumbai,Beauty & Personal Care,1.053,FALSE
13980,9/13/2025,Ghaziabad,Fashion-Women,1.105,FALSE
13981,7/23/2024,Faridabad,Grocery,0.64,FALSE
13982,9/26/2025,Vadodara,Office Products,1.533,TRUE
13983,9/8/2025,Jabalpur,Grocery,1.272,FALSE
13984,3/4/2024,Nashik,Home & Kitchen,0.935,FALSE
13985,10/16/2023,Bhubaneswar,Home & Kitchen,1.116,FALSE
13986,2/8/2025,Vadodara,Appliances,1.087,FALSE
13987,12/6/2024,Varanasi,Fashion-Men,1.063,FALSE
13988,8/25/2023,Pimpri-Chinchwad,Stationery,3.052,TRUE
13989,2/21/2025,Delhi,Footwear,0.572,FALSE
13990,3/6/2025,Vadodara,Electronics,0.889,FALSE
13991,2/21/2023,Faridabad,Sports & Fitness,1.182,FALSE
13992,10/2/2024,Aligarh,Health,0.963,FALSE
13993,5/27/2023,Delhi,Footwear,0.982,FALSE
13994,11/3/2024,Ghaziabad,Mobile & Accessories,1.171,FALSE
13995,7/30/2025,Jodhpur,Mobile & Accessories,0.96,FALSE
13996,8/21/2024,Ahmedabad,Office Products,0.604,FALSE
13997,9/6/2024,Mangalore,Sports & Fitness,1.156,FALSE
13998,7/15/2023,Varanasi,Industrial Supplies,1.205,FALSE
13999,4/8/2023,Indore,Footwear,0.934,FALSE
14000,7/19/2024,Ludhiana,Furniture,0.897,FALSE
14001,2/9/2025,Ludhiana,Stationery,1.032,FALSE
14002,5/22/2025,Chennai,Appliances,0.609,TRUE
14003,2/7/2024,Pune,Beauty & Personal Care,0.998,FALSE
14004,8/8/2024,Mumbai,Books,1.093,FALSE
14005,7/16/2024,Kolkata,Toys & Baby,0.861,FALSE
14006,4/29/2024,Bengaluru,Health,1.14,FALSE
14007,2/4/2025,Madurai,Automotive,1.214,FALSE
14008,4/30/2025,Surat,Furniture,1.142,FALSE
14009,8/11/2024,Delhi,Sports & Fitness,0.999,FALSE
14010,2/4/2023,Coimbatore,Pet Supplies,1.258,FALSE
14011,9/17/2025,Kolkata,Toys & Baby,1.269,FALSE
14012,10/11/2024,Nagpur,Mobile & Accessories,0.833,FALSE
14013,4/25/2023,Nagpur,Home & Kitchen,0.609,FALSE
14014,3/10/2023,Mangalore,Jewellery,1.031,FALSE
14015,2/27/2025,Mumbai,Sports & Fitness,1.268,FALSE
14016,7/29/2023,Hyderabad,Furniture,1.074,FALSE
14017,11/1/2024,Bhubaneswar,Beauty & Personal Care,0.94,TRUE
14018,12/20/2024,Mangalore,Jewellery,1.088,FALSE
14019,8/12/2023,Jodhpur,Jewellery,0.979,FALSE
14020,7/30/2024,Kanpur,Home & Kitchen,1.111,FALSE
14021,1/20/2023,Thane,Furniture,0.95,FALSE
14022,9/28/2024,Vijayawada,Appliances,0.748,FALSE
14023,3/13/2025,Pimpri-Chinchwad,Home & Kitchen,0.712,FALSE
14024,5/11/2025,Mumbai,Books,0.949,FALSE
14025,1/25/2024,Chandigarh,Fashion-Women,1.056,FALSE
14026,5/27/2024,Delhi,Home & Kitchen,1.153,FALSE
14027,3/28/2023,Jabalpur,Automotive,0.919,FALSE
14028,4/8/2023,Gwalior,Health,1.276,FALSE
14029,1/24/2023,Mumbai,Jewellery,1.072,FALSE
14030,4/4/2025,Patna,Beauty & Personal Care,1.16,FALSE
14031,9/15/2023,Srinagar,Books,1.123,FALSE
14032,8/11/2025,Bhopal,Jewellery,0.951,FALSE
14033,5/14/2025,Chandigarh,Pet Supplies,1.399,FALSE
14034,8/7/2024,Hyderabad,Beauty & Personal Care,1.075,FALSE
14035,12/31/2024,Amritsar,Sports & Fitness,1.36,FALSE
14036,8/30/2025,Bhubaneswar,Fashion-Women,0.979,TRUE
14037,7/24/2025,Madurai,Books,0.762,FALSE
14038,7/20/2023,Mangalore,Automotive,1.813,TRUE
14039,12/12/2024,Bhubaneswar,Beauty & Personal Care,0.528,FALSE
14040,5/4/2024,Srinagar,Electronics,1.007,FALSE
14041,3/18/2023,Bhubaneswar,Industrial Supplies,1.045,FALSE
14042,4/25/2023,Ranchi,Jewellery,0.745,FALSE
14043,1/5/2024,Faridabad,Home & Kitchen,1.393,FALSE
14044,2/16/2025,Raipur,Electronics,1.177,FALSE
14045,8/24/2024,Jaipur,Home & Kitchen,0.906,FALSE
14046,11/17/2024,Jaipur,Health,1.045,FALSE
14047,11/19/2024,Kalyan-Dombivli,Industrial Supplies,1.095,FALSE
14048,2/28/2025,Ludhiana,Pet Supplies,2.759,TRUE
14049,10/19/2023,Pune,Grocery,1.381,FALSE
14050,11/28/2024,Ludhiana,Books,0.949,FALSE
14051,8/3/2025,Coimbatore,Furniture,1.009,FALSE
14052,8/28/2025,Nagpur,Health,1.182,FALSE
14053,3/8/2023,Vasai-Virar,Footwear,3.511,TRUE
14054,5/15/2025,Surat,Books,1.108,FALSE
14055,1/17/2025,Ludhiana,Home & Kitchen,1.576,TRUE
14056,1/8/2023,Kanpur,Industrial Supplies,1.778,TRUE
14057,11/3/2024,Thane,Furniture,2.154,TRUE
14058,5/4/2025,Ghaziabad,Stationery,0.911,FALSE
14059,7/30/2024,Kanpur,Appliances,0.546,FALSE
14060,3/4/2024,Jabalpur,Electronics,1.983,TRUE
14061,7/17/2024,Mumbai,Pet Supplies,1.871,TRUE
14062,8/28/2025,Jabalpur,Beauty & Personal Care,0.815,TRUE
14063,9/13/2025,Jodhpur,Furniture,0.704,FALSE
14064,12/23/2023,Gwalior,Furniture,1.67,TRUE
14065,2/4/2025,Surat,Stationery,1.023,FALSE
14066,12/9/2023,Allahabad,Industrial Supplies,0.969,FALSE
14067,5/22/2024,Chennai,Fashion-Women,0.936,FALSE
14068,3/13/2023,Jaipur,Beauty & Personal Care,0.849,FALSE
14069,9/17/2023,Gwalior,Appliances,0.844,FALSE
14070,3/14/2024,Kalyan-Dombivli,Mobile & Accessories,0.809,FALSE
14071,4/18/2025,Vijayawada,Fashion-Men,0.827,FALSE
14072,10/24/2023,Kolkata,Industrial Supplies,0.927,FALSE
14073,3/5/2025,Varanasi,Industrial Supplies,4.237,TRUE
14074,6/24/2023,Bengaluru,Industrial Supplies,0.938,FALSE
14075,3/9/2023,Bhubaneswar,Appliances,2.961,TRUE
14076,6/3/2023,Jodhpur,Fashion-Men,0.933,TRUE
14077,4/7/2024,Srinagar,Books,1.155,FALSE
14078,12/10/2023,Amritsar,Beauty & Personal Care,1.292,FALSE
14079,7/21/2025,Chandigarh,Automotive,1.36,FALSE
14080,12/23/2023,Jabalpur,Grocery,1.114,FALSE
14081,5/17/2025,Faridabad,Furniture,1.447,FALSE
14082,7/11/2023,Rajkot,Furniture,1.196,FALSE
14083,1/16/2023,Jodhpur,Beauty & Personal Care,0.773,FALSE
14084,6/13/2024,Chennai,Toys & Baby,0.487,FALSE
14085,1/1/2025,Gwalior,Office Products,1.215,FALSE
14086,6/4/2024,Faridabad,Electronics,0.885,FALSE
14087,12/13/2024,Bhopal,Jewellery,1.039,FALSE
14088,7/26/2025,Jabalpur,Fashion-Women,1.399,FALSE
14089,9/23/2023,Chennai,Office Products,0.662,FALSE
14090,2/1/2025,Mangalore,Office Products,1.146,FALSE
14091,9/23/2024,Ludhiana,Mobile & Accessories,0.827,FALSE
14092,1/18/2023,Madurai,Health,0.98,FALSE
14093,10/1/2024,Bhopal,Fashion-Women,4.039,TRUE
14094,2/28/2025,Bhubaneswar,Books,0.602,FALSE
14095,3/24/2025,Nagpur,Fashion-Men,1.08,FALSE
14096,3/21/2024,Moradabad,Beauty & Personal Care,1.394,FALSE
14097,4/7/2023,Vijayawada,Jewellery,1.032,FALSE
14098,9/23/2024,Ghaziabad,Electronics,0.896,FALSE
14099,8/21/2023,Madurai,Industrial Supplies,1.017,FALSE
14100,4/9/2025,Meerut,Automotive,1.006,TRUE
14101,8/24/2023,Raipur,Jewellery,1.114,TRUE
14102,7/5/2023,Surat,Furniture,0.88,FALSE
14103,9/28/2024,Aligarh,Fashion-Men,4.515,TRUE
14104,1/5/2024,Chennai,Grocery,0.751,FALSE
14105,4/8/2023,Bhiwandi,Footwear,1.026,FALSE
14106,4/17/2023,Aligarh,Toys & Baby,1.052,FALSE
14107,5/12/2024,Allahabad,Books,0.756,TRUE
14108,5/15/2023,Indore,Furniture,0.863,FALSE
14109,2/3/2024,Chandigarh,Health,0.867,FALSE
14110,12/3/2023,Pune,Toys & Baby,0.823,FALSE
14111,4/15/2023,Vasai-Virar,Industrial Supplies,1.049,FALSE
14112,10/17/2023,Ahmedabad,Jewellery,1.062,FALSE
14113,7/6/2025,Allahabad,Furniture,1.124,FALSE
14114,6/8/2023,Lucknow,Beauty & Personal Care,1.386,TRUE
14115,12/8/2023,Bhiwandi,Grocery,0.977,FALSE
14116,7/27/2024,Faridabad,Jewellery,0.952,FALSE
14117,12/10/2024,Bhopal,Health,1.114,TRUE
14118,6/30/2025,Mumbai,Appliances,1.334,TRUE
14119,10/14/2023,Hyderabad,Mobile & Accessories,0.945,FALSE
14120,10/14/2023,Vadodara,Toys & Baby,1.53,TRUE
14121,4/18/2024,Vasai-Virar,Books,0.964,TRUE
14122,11/28/2024,Gwalior,Toys & Baby,0.813,FALSE
14123,10/11/2023,Aligarh,Electronics,1.267,FALSE
14124,7/27/2023,Thane,Fashion-Men,0.75,FALSE
14125,4/24/2024,Bhiwandi,Automotive,0.525,FALSE
14126,1/10/2025,Coimbatore,Office Products,1.009,FALSE
14127,9/1/2025,Hyderabad,Fashion-Women,1.247,FALSE
14128,7/16/2023,Visakhapatnam,Fashion-Women,0.933,FALSE
14129,6/15/2024,Thane,Stationery,1.052,FALSE
14130,7/20/2024,Bhubaneswar,Home & Kitchen,1.085,FALSE
14131,3/22/2025,Pune,Furniture,1.012,FALSE
14132,5/17/2025,Rajkot,Furniture,0.738,FALSE
14133,6/7/2023,Howrah,Sports & Fitness,0.847,FALSE
14134,11/27/2023,Kanpur,Books,1.085,FALSE
14135,4/30/2024,Howrah,Automotive,1.052,FALSE
14136,6/3/2025,Vasai-Virar,Toys & Baby,1.254,FALSE
14137,6/4/2023,Surat,Fashion-Women,0.961,FALSE
14138,6/16/2023,Varanasi,Home & Kitchen,1.136,FALSE
14139,12/1/2024,Mangalore,Mobile & Accessories,0.776,FALSE
14140,7/30/2023,Kolkata,Automotive,0.721,TRUE
14141,1/11/2025,Ahmedabad,Books,0.715,FALSE
14142,7/26/2025,Mangalore,Beauty & Personal Care,1.111,FALSE
14143,9/5/2023,Faridabad,Office Products,1.122,FALSE
14144,4/20/2024,Pune,Sports & Fitness,0.976,FALSE
14145,3/23/2025,Rajkot,Home & Kitchen,0.793,FALSE
14146,5/14/2024,Aligarh,Grocery,2.998,TRUE
14147,2/3/2023,Amritsar,Grocery,1.133,FALSE
14148,12/10/2024,Kolkata,Footwear,0.761,TRUE
14149,6/30/2024,Kanpur,Health,1.399,FALSE
14150,3/6/2025,Ludhiana,Fashion-Men,1.036,FALSE
14151,12/27/2023,Chandigarh,Beauty & Personal Care,0.879,FALSE
14152,3/27/2024,Ghaziabad,Office Products,0.784,FALSE
14153,11/29/2024,Ludhiana,Mobile & Accessories,0.951,FALSE
14154,3/23/2024,Mumbai,Toys & Baby,1.291,FALSE
14155,1/29/2025,Bhiwandi,Mobile & Accessories,1.363,FALSE
14156,1/24/2023,Moradabad,Beauty & Personal Care,1.088,FALSE
14157,2/9/2025,Bengaluru,Pet Supplies,0.917,FALSE
14158,6/25/2024,Gurugram,Jewellery,1.086,FALSE
14159,6/15/2023,Pune,Grocery,0.664,FALSE
14160,10/28/2024,Mumbai,Fashion-Women,0.921,FALSE
14161,9/6/2023,Coimbatore,Toys & Baby,0.909,FALSE
14162,6/23/2024,Kolkata,Industrial Supplies,0.833,FALSE
14163,9/13/2024,Howrah,Fashion-Men,0.804,TRUE
14164,2/7/2024,Meerut,Furniture,2.5,TRUE
14165,10/23/2024,Ranchi,Toys & Baby,0.942,FALSE
14166,11/5/2024,Patna,Stationery,1.398,FALSE
14167,6/4/2023,Faridabad,Home & Kitchen,3.296,TRUE
14168,9/2/2023,Coimbatore,Industrial Supplies,1.348,FALSE
14169,5/11/2024,Jaipur,Health,1.023,FALSE
14170,4/21/2024,Chandigarh,Industrial Supplies,2.054,TRUE
14171,8/21/2023,Mumbai,Toys & Baby,0.851,FALSE
14172,1/31/2025,Jabalpur,Health,0.787,FALSE
14173,4/14/2023,Gwalior,Furniture,0.939,FALSE
14174,7/9/2023,Rajkot,Appliances,1.112,FALSE
14175,2/4/2023,Indore,Automotive,0.492,FALSE
14176,5/1/2025,Delhi,Industrial Supplies,1.067,FALSE
14177,4/22/2023,Indore,Fashion-Women,0.937,FALSE
14178,3/28/2023,Gurugram,Home & Kitchen,0.748,TRUE
14179,7/22/2024,Vasai-Virar,Toys & Baby,0.963,FALSE
14180,7/14/2024,Mumbai,Appliances,0.977,FALSE
14181,1/20/2024,Ranchi,Toys & Baby,0.977,FALSE
