op_id,warehouse_id,date,avg_processing_time_hours,storage_cost_per_pallet_inr,workforce_available,shifts
20516,WH_015,10/9/2023,6.92,370.89,143,2
20517,WH_001,9/25/2024,5.6,107.57,333,3
20518,WH_012,2/8/2024,5.27,258.8,175,3
20519,WH_017,2/25/2025,7.56,457.58,85,2
20520,WH_002,2/16/2024,8.59,317.4,71,1
20521,WH_017,10/3/2023,8.15,184.7,329,2
20522,WH_004,4/20/2025,5.67,135.88,328,1
20523,WH_002,12/10/2023,2.07,139.65,352,3
20524,WH_008,10/12/2024,8.85,440.98,357,2
20525,WH_004,4/8/2025,7.55,191.77,73,3
20526,WH_006,8/19/2024,6.5,136.93,70,2
20527,WH_006,1/26/2024,6.79,293.4,276,2
20528,WH_009,8/20/2023,8.81,139.15,289,2
20529,WH_006,4/2/2024,7.91,177.92,173,3
20530,WH_019,2/4/2023,9.09,348.53,43,3
20531,WH_011,10/28/2024,6.85,78.98,34,2
20532,WH_008,7/5/2023,4.92,375.94,254,2
20533,WH_015,2/28/2025,5.3,241.48,331,1
20534,WH_014,1/21/2023,4.54,266.18,141,3
20535,WH_018,11/25/2023,2.51,204.69,295,3
20536,WH_005,6/2/2024,6.14,415.87,247,2
20537,WH_010,12/22/2024,7.4,80.94,243,2
20538,WH_020,6/15/2025,6.05,424.46,136,3
20539,WH_019,11/23/2023,7.9,388.64,73,2
20540,WH_016,6/26/2024,2.74,239.37,197,2
20541,WH_005,8/8/2024,3.47,295.56,257,2
20542,WH_019,3/17/2023,4.43,436.59,118,2
20543,WH_019,5/29/2023,5.34,186.83,106,2
20544,WH_015,7/11/2024,9.22,72.87,395,1
20545,WH_010,9/22/2023,6.13,385.82,272,2
20546,WH_003,8/21/2024,8.54,414.69,177,2
20547,WH_011,1/13/2025,4.92,139.95,89,2
20548,WH_013,7/2/2025,5.55,234.42,289,2
20549,WH_005,3/13/2025,8.6,202.75,269,2
20550,WH_007,7/29/2023,4.73,421.76,200,1
20551,WH_018,1/5/2025,6.23,177.64,52,2
20552,WH_014,7/26/2023,4.79,66.58,82,1
20553,WH_018,3/27/2024,5.51,346.68,157,3
20554,WH_004,5/5/2023,6.87,241.01,230,2
20555,WH_014,11/8/2023,4.34,63.39,286,2
20556,WH_005,4/10/2024,5.43,323.1,384,1
20557,WH_005,5/21/2025,2.17,325.27,83,2
20558,WH_013,4/26/2024,5.59,54.87,174,2
20559,WH_005,1/29/2024,8.72,384.51,21,3
20560,WH_004,9/21/2023,1.47,363.47,252,3
20561,WH_004,11/28/2023,4.37,310.93,251,2
20562,WH_002,8/21/2025,6.08,335.82,87,3
20563,WH_015,11/26/2024,7.01,272.97,86,2
20564,WH_002,10/29/2024,11.28,298.56,382,2
20565,WH_011,10/20/2023,7.91,64.4,309,2
20566,WH_006,8/11/2023,3.78,230.2,160,2
20567,WH_020,1/15/2024,3.02,460.87,184,2
20568,WH_001,3/21/2024,5.25,188.82,36,2
20569,WH_020,7/15/2023,5.02,192.95,90,3
20570,WH_015,5/13/2025,6.05,253.32,25,2
20571,WH_016,6/15/2025,7.72,365.22,392,2
20572,WH_003,2/19/2024,4.58,56.13,162,3
20573,WH_018,6/29/2023,8.15,92.21,344,2
20574,WH_004,6/2/2025,1.38,498.42,149,2
20575,WH_002,8/2/2024,3.32,76.88,56,2
20576,WH_018,2/16/2025,4.84,498.89,259,1
20577,WH_002,1/18/2024,3.54,195.01,33,3
20578,WH_016,3/7/2024,7.78,484.06,107,3
20579,WH_010,9/27/2025,4.58,451.41,269,2
20580,WH_014,1/16/2024,5.62,325.07,50,1
20581,WH_016,7/11/2025,2.36,214.53,108,3
20582,WH_012,4/2/2025,8.48,451.5,221,2
20583,WH_008,12/6/2023,4.84,434.78,256,2
20584,WH_006,10/15/2024,5.24,113.88,258,3
20585,WH_010,5/15/2025,5,452.09,207,2
20586,WH_015,1/23/2024,6.08,486.9,291,3
20587,WH_013,4/2/2023,8.56,463.99,197,3
20588,WH_016,10/16/2023,5.07,400.47,384,2
20589,WH_010,1/22/2024,5.12,391.72,280,2
20590,WH_005,10/23/2024,5.8,76.89,80,2
20591,WH_003,4/2/2024,4.41,417.41,155,3
20592,WH_013,4/25/2023,7.31,474.97,242,2
20593,WH_016,1/21/2025,4.8,244.29,306,3
20594,WH_001,1/13/2025,7.78,125.29,234,2
20595,WH_020,2/22/2025,3.47,404.77,153,3
20596,WH_006,6/6/2023,3.09,338.62,208,3
20597,WH_016,1/7/2023,8.51,227,94,3
20598,WH_019,11/27/2023,3.85,276.66,24,2
20599,WH_013,11/12/2023,2.97,275.24,212,2
20600,WH_002,3/5/2024,6.66,255.97,113,3
20601,WH_016,1/17/2024,5.05,115.11,262,2
20602,WH_001,11/20/2024,10.06,287.18,310,2
20603,WH_015,6/21/2024,5.76,65.64,89,2
20604,WH_004,10/31/2023,8.89,100,290,2
20605,WH_002,10/17/2024,5.23,100.69,93,2
20606,WH_003,6/16/2023,5.5,378.58,84,3
20607,WH_014,5/4/2025,7.89,454.63,364,2
20608,WH_011,6/28/2024,3.04,153.46,149,2
20609,WH_005,9/5/2024,5.14,424.7,356,3
20610,WH_020,11/17/2023,7.14,372.82,377,3
20611,WH_011,2/17/2024,6.23,205.75,110,2
20612,WH_020,5/28/2023,5.26,459.76,378,2
20613,WH_005,8/24/2025,7.24,283.08,197,3
20614,WH_020,12/25/2023,6.58,259.29,388,2
20615,WH_014,4/25/2023,7.63,256.22,228,2
20616,WH_015,6/13/2023,5.14,224.01,39,2
20617,WH_003,11/6/2024,7.32,84.28,331,3
20618,WH_004,2/23/2025,8.13,64.52,228,2
20619,WH_020,12/24/2024,5.3,70.14,362,2
20620,WH_014,1/2/2024,4.96,359.47,22,3
20621,WH_019,6/28/2023,6.25,495.33,63,3
20622,WH_014,5/29/2025,4.28,464.2,304,2
20623,WH_020,11/13/2024,5.42,181.94,40,3
20624,WH_014,1/11/2023,5.49,127.83,62,2
20625,WH_010,8/1/2025,9.68,74.55,267,2
20626,WH_013,2/3/2025,5.82,358.6,136,3
20627,WH_007,7/21/2023,5.03,106.46,157,2
20628,WH_010,9/24/2025,6.13,253.23,166,3
20629,WH_015,4/9/2024,6.46,356.2,136,2
20630,WH_003,9/28/2023,4.62,354.5,186,2
20631,WH_007,9/2/2023,9.32,309.11,277,1
20632,WH_002,1/4/2025,7.2,460.76,291,2
20633,WH_013,7/15/2023,5.67,383,124,3
20634,WH_001,10/7/2023,4.07,262.65,192,2
20635,WH_018,7/24/2025,3.38,174.11,48,2
20636,WH_012,5/28/2023,8.65,384.89,154,2
20637,WH_007,9/1/2023,2.83,75.7,46,2
20638,WH_016,5/7/2023,7.42,461.41,263,1
20639,WH_013,1/29/2023,4.22,356.21,51,3
20640,WH_012,5/23/2025,6.33,276.99,376,3
20641,WH_010,5/9/2025,5.84,214.15,120,3
20642,WH_004,6/22/2025,7.81,140.1,91,3
20643,WH_018,8/27/2024,7.48,112.73,249,1
20644,WH_020,9/12/2024,6.97,392.63,40,2
20645,WH_016,10/3/2024,8.95,400.03,399,2
20646,WH_007,7/24/2023,11.36,73.27,251,2
20647,WH_013,4/3/2023,7.3,461.72,54,2
20648,WH_003,8/24/2025,6.56,366.69,48,3
20649,WH_001,5/19/2025,7.41,444.14,300,2
20650,WH_018,7/7/2025,4.88,94.97,212,2
20651,WH_010,9/12/2024,5.65,66.16,78,2
20652,WH_013,2/20/2025,4.65,470.68,223,2
20653,WH_018,3/19/2023,2.89,378.21,35,1
20654,WH_014,8/26/2025,3.8,434.75,187,2
20655,WH_011,9/6/2023,5.36,373.77,59,2
20656,WH_017,2/19/2023,6.94,213.01,277,2
20657,WH_006,10/24/2024,4.66,126.12,63,2
20658,WH_020,6/22/2023,8.21,240.73,215,2
20659,WH_014,8/29/2024,5.84,244.69,80,2
20660,WH_002,1/28/2025,5.93,285.4,260,2
20661,WH_005,12/9/2024,8.6,72.49,175,2
20662,WH_013,7/18/2024,7.03,301.41,42,2
20663,WH_006,6/4/2024,4.15,96.82,328,2
20664,WH_004,1/18/2024,8.2,77.89,219,3
20665,WH_019,9/10/2024,7.39,183.58,338,2
20666,WH_017,7/28/2024,6.63,492.72,285,2
20667,WH_010,1/21/2024,8.26,453.28,259,3
20668,WH_009,11/28/2023,6.93,368.48,81,2
20669,WH_008,7/9/2023,7.15,301.51,22,2
20670,WH_007,6/28/2023,10.85,390.09,74,2
20671,WH_012,9/18/2023,7,75.87,44,2
20672,WH_015,12/14/2024,7.58,225.21,256,2
20673,WH_005,11/26/2024,4.45,297.17,293,3
20674,WH_006,2/27/2023,4.27,306.09,290,3
20675,WH_006,10/28/2023,4.5,464.38,100,2
20676,WH_015,3/6/2024,9.49,219.21,50,3
20677,WH_012,6/22/2025,7.14,220.01,236,1
20678,WH_013,6/4/2025,7.44,234.18,99,2
20679,WH_011,7/7/2025,4.48,70.81,391,1
20680,WH_015,1/1/2023,9.11,246.73,274,2
20681,WH_013,1/31/2025,8.92,190.59,159,2
20682,WH_013,4/1/2023,4.23,110.95,144,1
20683,WH_008,10/14/2023,6.46,461.76,221,2
20684,WH_001,7/26/2025,5.54,279.82,184,3
20685,WH_007,1/8/2025,6.98,345.57,296,2
20686,WH_016,12/25/2024,7.19,85.58,56,3
20687,WH_001,8/25/2023,6.9,416.27,339,2
20688,WH_004,12/25/2024,9.38,416.61,140,3
20689,WH_001,8/16/2023,5.79,362.26,382,2
20690,WH_011,1/28/2025,4.6,408.42,127,3
20691,WH_016,7/20/2023,7.27,177.88,93,2
20692,WH_007,2/8/2024,6.59,487.85,275,3
20693,WH_006,3/6/2025,6.22,275.43,343,2
20694,WH_006,5/5/2024,4.89,326.88,78,3
20695,WH_008,11/3/2023,5.54,454.71,304,3
20696,WH_012,4/13/2024,7.35,210.16,238,2
20697,WH_007,3/10/2025,6.7,211.22,82,3
20698,WH_006,11/5/2023,5.9,243.45,171,2
20699,WH_005,7/29/2025,7.38,279.17,323,2
20700,WH_004,4/19/2025,2.65,349.69,338,1
20701,WH_012,1/18/2025,4.98,407.41,142,2
20702,WH_013,3/5/2024,6.57,459.18,332,2
20703,WH_008,6/11/2024,5.71,191.65,146,2
20704,WH_018,3/14/2025,5.33,324.18,198,2
20705,WH_012,12/5/2023,5.35,459.39,324,3
20706,WH_020,8/5/2025,7.92,201.4,355,1
20707,WH_002,4/2/2024,3.72,56.57,287,2
20708,WH_019,7/17/2024,4.9,294.09,191,2
20709,WH_018,7/17/2024,4.09,113.21,212,3
20710,WH_005,10/7/2023,4.92,368.07,219,2
20711,WH_005,4/7/2024,7.47,130.67,123,1
20712,WH_003,4/19/2023,6.43,235.74,25,1
20713,WH_019,4/6/2025,5.96,260.87,83,2
20714,WH_001,8/18/2024,5.49,288.71,399,2
20715,WH_009,2/12/2024,7.13,454.26,271,2
20716,WH_020,1/25/2024,6.43,227.07,30,3
20717,WH_004,12/28/2023,6.6,359.86,190,2
20718,WH_019,5/17/2024,7.41,479.04,185,2
20719,WH_003,11/6/2023,9.49,413.03,27,2
20720,WH_016,4/13/2023,8.64,342.87,186,2
20721,WH_001,8/19/2024,7.2,297.5,61,2
20722,WH_020,7/22/2024,9.75,360.13,252,2
20723,WH_017,9/2/2023,5.82,404.7,167,3
20724,WH_002,6/27/2023,10.51,315.02,257,2
20725,WH_007,7/5/2024,6.6,60.64,292,2
20726,WH_017,12/1/2024,7.34,395.45,192,3
20727,WH_012,5/8/2024,7.11,364.41,348,2
20728,WH_012,6/11/2023,4.4,87.85,327,2
20729,WH_020,8/27/2023,9.36,211.84,89,2
20730,WH_020,6/23/2023,3.23,236.97,41,3
20731,WH_002,10/6/2024,6.2,171.3,176,2
20732,WH_016,2/22/2023,4.44,338.77,249,3
20733,WH_010,10/26/2023,5.09,274.67,30,1
20734,WH_002,3/8/2025,7.02,341.47,253,2
20735,WH_015,1/14/2023,7.8,261.98,129,1
20736,WH_003,7/7/2025,6.19,328.75,47,3
20737,WH_009,7/5/2023,7.46,446.83,289,3
20738,WH_002,8/28/2024,8.85,397.47,365,2
20739,WH_012,10/26/2024,6.94,337.33,71,2
20740,WH_008,5/3/2025,2.9,150.5,304,3
20741,WH_016,1/17/2025,7.53,113.13,40,2
20742,WH_005,1/15/2025,8.71,105.67,143,2
20743,WH_011,12/22/2024,4.88,373.97,72,3
20744,WH_004,1/8/2023,9.08,302.53,394,2
20745,WH_001,9/28/2024,5.73,316.21,387,3
20746,WH_009,4/30/2023,2.77,286.07,213,2
20747,WH_008,5/11/2025,4.61,224.14,95,2
20748,WH_008,9/27/2023,3.72,170.12,365,3
20749,WH_001,4/3/2024,7.02,319.52,178,2
20750,WH_013,4/24/2023,3.98,205.65,271,3
20751,WH_015,2/12/2025,4.94,130.31,349,2
20752,WH_012,9/4/2024,7.39,132.52,215,3
20753,WH_001,2/6/2024,6.22,266.22,280,3
20754,WH_001,8/13/2025,7.68,318.62,374,3
20755,WH_019,8/21/2024,7.45,480.8,379,2
20756,WH_016,2/23/2025,5.11,169.96,99,2
20757,WH_002,12/16/2024,7.07,162.3,68,2
20758,WH_019,9/21/2025,3.25,202.25,174,2
20759,WH_019,6/20/2023,7,346.56,331,3
20760,WH_014,2/28/2024,7.07,137.15,165,2
20761,WH_008,4/16/2023,3.98,477.93,262,1
20762,WH_016,4/2/2023,8.21,426.1,314,3
20763,WH_005,11/20/2023,7.05,499.31,25,3
20764,WH_012,1/16/2023,4.94,424.08,230,3
20765,WH_004,1/26/2024,5.15,287.22,326,2
20766,WH_013,1/31/2025,7.46,304.32,296,2
20767,WH_010,5/6/2025,6.87,380.95,287,2
20768,WH_019,1/15/2025,6.16,177.63,367,2
20769,WH_015,2/12/2023,6.99,72.7,168,2
20770,WH_003,9/27/2023,9.85,295.71,299,3
20771,WH_014,11/25/2024,5.38,276.15,316,3
20772,WH_006,9/5/2023,5.4,192.05,81,1
20773,WH_008,5/5/2023,7.4,442.78,317,3
20774,WH_011,2/10/2023,7.33,444.3,90,1
20775,WH_012,8/15/2025,5.43,344.33,349,1
20776,WH_020,4/25/2023,3.99,212.92,146,3
20777,WH_006,6/3/2025,5.26,267.08,305,2
20778,WH_003,1/19/2025,6.78,217.53,216,3
20779,WH_009,7/18/2023,5.89,398.29,127,2
20780,WH_019,3/15/2023,4.94,381.53,61,2
20781,WH_011,7/30/2025,7.57,263.61,282,3
20782,WH_018,4/25/2025,4.35,389.86,116,3
20783,WH_006,1/17/2025,5.61,193.8,309,2
20784,WH_011,5/8/2024,5.45,349.39,56,2
20785,WH_005,3/9/2025,11.27,425.5,359,3
20786,WH_012,6/9/2025,7.67,303,149,2
20787,WH_015,2/20/2023,5.73,131.92,383,3
20788,WH_013,3/3/2025,7.66,468.49,234,2
20789,WH_014,9/11/2023,6.61,91.45,140,2
20790,WH_018,3/29/2024,6.88,340.07,229,2
20791,WH_001,3/31/2025,6.79,381.01,51,2
20792,WH_011,1/3/2023,4.6,299.43,30,3
20793,WH_006,8/1/2025,6.73,326.83,236,2
20794,WH_008,7/20/2025,4.75,336.36,327,2
20795,WH_007,4/21/2025,11.83,418.93,108,3
20796,WH_012,7/22/2023,4.83,188,399,1
20797,WH_011,9/18/2023,3.17,481.94,20,2
20798,WH_007,7/8/2025,8.37,70.74,341,1
20799,WH_014,11/13/2024,5.03,80.33,372,3
20800,WH_012,12/2/2024,6.79,324.8,286,1
20801,WH_018,1/7/2025,5.97,362.02,142,1
20802,WH_006,9/12/2023,4.5,156.88,249,2
20803,WH_008,4/18/2023,4.8,73.71,254,2
20804,WH_015,8/10/2023,9.25,302.57,270,2
20805,WH_013,8/20/2025,8.23,432.3,108,3
20806,WH_007,1/22/2025,2.9,241.92,234,2
20807,WH_013,2/8/2023,5.1,486.41,115,2
20808,WH_017,6/20/2024,5.06,280.56,290,1
20809,WH_019,6/23/2023,8.41,328.72,242,2
20810,WH_003,6/3/2024,4.98,172.54,389,3
20811,WH_001,5/3/2023,8.56,93.71,377,2
20812,WH_011,7/26/2024,7.94,207.35,352,2
20813,WH_016,11/28/2024,6.62,342.03,382,1
20814,WH_011,2/22/2023,8.01,414.43,259,2
20815,WH_015,6/10/2023,6.96,190.99,278,3
20816,WH_019,2/23/2024,8.89,414.26,37,2
20817,WH_012,3/28/2023,1,324.86,123,2
20818,WH_005,1/13/2025,5.96,299.98,79,2
20819,WH_018,11/4/2023,5.36,175.98,29,2
20820,WH_004,1/6/2024,1.93,333.35,166,2
20821,WH_003,8/4/2024,9.54,123.9,20,2
20822,WH_019,11/6/2024,7.27,63.85,133,1
20823,WH_004,11/28/2023,4.03,117.32,351,3
20824,WH_011,3/28/2024,6.85,75.75,307,2
20825,WH_007,8/14/2025,8.47,104.56,262,2
20826,WH_006,11/19/2023,8.38,450.34,219,2
20827,WH_004,1/14/2023,7.4,234.64,38,2
20828,WH_005,12/21/2023,7.28,233.63,171,3
20829,WH_012,3/17/2023,5.99,91.09,59,2
20830,WH_003,4/16/2024,7.17,373.13,21,3
20831,WH_018,9/28/2023,4.07,273.12,21,2
20832,WH_018,11/25/2023,9,230.2,78,2
20833,WH_003,3/15/2025,6.85,158.16,42,1
20834,WH_008,3/7/2025,3.75,144.21,230,2
20835,WH_009,1/17/2025,7.43,123.51,387,3
20836,WH_018,3/25/2024,5.05,128.93,204,2
20837,WH_015,7/25/2025,8.06,432.16,113,2
20838,WH_009,11/5/2023,9.82,141.9,75,2
20839,WH_013,4/20/2024,6.92,230.96,52,3
20840,WH_015,11/30/2024,7.23,319.87,110,1
20841,WH_014,1/1/2024,7.23,412.25,134,3
20842,WH_015,9/16/2024,5.39,269.88,380,2
20843,WH_020,6/17/2024,5.31,217.59,158,2
20844,WH_004,7/3/2025,3.7,93.69,318,2
20845,WH_006,8/25/2024,5.72,482.67,339,2
20846,WH_016,3/16/2025,11.09,489.96,397,2
20847,WH_012,12/30/2024,6.41,188.59,343,2
20848,WH_012,8/17/2024,8.54,149.81,308,3
20849,WH_001,9/24/2025,5.81,400.04,243,1
20850,WH_012,1/6/2025,5.03,157.42,76,2
20851,WH_018,12/17/2023,5.04,88.57,296,3
20852,WH_013,6/19/2025,4.59,276.8,124,2
20853,WH_010,6/29/2024,4.56,163.56,89,3
20854,WH_010,10/28/2023,7.06,236.09,327,2
20855,WH_014,1/12/2023,7.23,93.66,149,2
20856,WH_010,10/13/2023,4.81,151.57,93,2
20857,WH_019,9/11/2024,4,135.9,122,2
20858,WH_005,4/5/2024,6.39,103.64,118,3
20859,WH_008,9/1/2023,3.92,138.38,297,2
20860,WH_016,8/1/2023,3.29,74.42,141,2
20861,WH_010,2/21/2023,4.21,150.69,238,2
20862,WH_019,1/18/2024,5.9,70.98,360,2
20863,WH_016,12/21/2024,5.56,98.32,354,1
20864,WH_013,10/30/2024,5.87,457.17,98,2
20865,WH_018,11/7/2023,8.7,265.38,185,2
20866,WH_017,7/8/2025,5.83,207.37,260,3
20867,WH_014,3/26/2024,6.83,299.18,63,3
20868,WH_006,4/3/2024,8.85,73.88,397,2
20869,WH_019,11/18/2023,5.21,426.64,383,3
20870,WH_014,3/8/2023,2.68,112.73,132,1
20871,WH_008,5/1/2025,5.18,378.97,396,3
20872,WH_009,9/20/2023,4.33,94.15,277,3
20873,WH_005,4/3/2024,8.89,176.78,363,3
20874,WH_019,8/26/2024,7.86,377.41,220,3
20875,WH_004,10/4/2024,3.55,185.76,307,3
20876,WH_018,8/2/2023,5.43,267,187,2
20877,WH_016,6/22/2025,5.74,82.05,102,2
20878,WH_011,9/24/2024,5.6,203.63,235,2
20879,WH_015,4/3/2023,5.97,239.65,93,2
20880,WH_016,6/17/2025,9.61,440.54,120,2
20881,WH_019,12/3/2024,11.35,250.99,397,2
20882,WH_018,5/31/2023,8.35,430.55,132,2
20883,WH_019,10/25/2023,6.35,330.02,156,3
20884,WH_020,10/26/2024,8.7,132.64,127,2
20885,WH_020,2/9/2025,3.8,65.45,331,2
20886,WH_017,6/11/2023,9.52,289.73,399,2
20887,WH_008,1/10/2025,7.2,255.27,70,2
20888,WH_001,3/8/2024,5.72,496.94,291,2
20889,WH_005,10/17/2023,3.08,169.8,348,2
20890,WH_009,9/13/2024,8.9,73.55,323,2
20891,WH_018,2/23/2024,6.36,143.91,311,2
20892,WH_020,11/20/2024,5.19,124.69,294,3
20893,WH_015,1/31/2024,4.05,156.14,179,2
20894,WH_012,1/10/2023,9.28,166.03,371,3
20895,WH_001,4/10/2024,8.14,64.52,304,2
20896,WH_010,5/3/2025,7.32,296.04,308,2
20897,WH_009,10/8/2023,5.77,311.36,71,2
20898,WH_012,5/27/2024,5.21,282.21,195,3
20899,WH_017,9/18/2024,6.37,76.78,329,2
20900,WH_017,7/19/2023,6.74,59.71,229,2
20901,WH_020,4/7/2023,4.75,56.44,124,2
20902,WH_019,9/10/2024,8.97,237.1,266,2
20903,WH_020,12/30/2023,5.67,200.62,149,2
20904,WH_011,2/18/2025,8.33,291.22,231,2
20905,WH_009,10/1/2024,5.8,319.89,178,3
20906,WH_009,1/18/2025,1,308.1,92,3
20907,WH_002,3/26/2023,3.34,237.58,121,2
20908,WH_014,12/12/2024,5.86,110.8,323,1
20909,WH_003,7/17/2025,7.73,406.45,88,2
20910,WH_014,6/10/2024,6.07,280.04,29,2
20911,WH_015,8/21/2023,7.15,310.17,248,1
20912,WH_001,8/25/2025,5.27,209.44,151,3
20913,WH_001,10/7/2024,8.98,127.2,271,2
20914,WH_006,10/1/2023,3.16,291.11,321,2
20915,WH_017,7/9/2023,5.48,498.41,91,2
20916,WH_008,5/14/2023,5.98,361.96,248,2
20917,WH_015,4/27/2024,5.56,311.97,116,3
20918,WH_019,6/15/2024,6.58,261.96,145,3
20919,WH_006,8/17/2023,3.85,254.41,211,3
20920,WH_013,2/21/2025,8.1,72.3,300,2
20921,WH_017,8/14/2025,7.44,332.66,254,3
20922,WH_006,3/12/2024,9.24,228.24,295,3
20923,WH_012,11/20/2024,5.41,422.77,90,2
20924,WH_015,8/23/2025,3.88,272.75,220,3
20925,WH_012,7/12/2024,6.2,280.49,34,2
20926,WH_010,7/24/2023,4.27,170.5,95,2
20927,WH_017,2/6/2024,5.4,443.57,350,2
20928,WH_007,3/11/2023,6.17,171.03,232,2
20929,WH_006,3/8/2024,3.2,471.66,270,2
20930,WH_011,8/28/2024,4.45,319.23,243,2
20931,WH_010,2/23/2025,4.5,435.79,102,2
20932,WH_007,5/28/2025,8.4,195.51,385,2
20933,WH_011,9/21/2024,8,254.27,119,2
20934,WH_010,8/16/2025,3.93,80.33,187,2
20935,WH_004,9/2/2023,4.16,107.86,177,3
20936,WH_008,8/31/2023,9.59,78.85,234,3
20937,WH_005,1/17/2023,2.91,203.18,163,2
20938,WH_016,1/21/2023,3.06,129.56,230,2
20939,WH_007,6/5/2025,4.02,264.59,64,2
20940,WH_007,2/3/2024,5.95,181.6,118,1
20941,WH_001,4/6/2023,3.93,275.57,391,2
20942,WH_018,12/22/2023,4.49,428.76,317,3
20943,WH_002,3/29/2023,5.34,401.6,86,3
20944,WH_018,3/18/2024,8.47,298.9,89,2
20945,WH_017,12/27/2023,7.19,184.46,253,2
20946,WH_011,6/6/2023,3.97,452.84,126,2
20947,WH_010,11/19/2024,4.66,70.77,43,3
20948,WH_019,6/6/2025,7.56,165.28,341,2
20949,WH_012,9/21/2025,7.75,232.09,74,2
20950,WH_012,6/16/2024,5.95,371.39,320,1
20951,WH_016,5/25/2023,7.51,358.28,220,2
20952,WH_019,4/11/2025,4.33,187.65,371,2
20953,WH_006,2/22/2023,7.47,397.3,124,2
20954,WH_011,7/12/2024,10.49,404.3,30,3
20955,WH_011,1/17/2025,4.82,365.7,36,2
20956,WH_018,9/30/2023,5.16,429.17,142,3
20957,WH_011,4/29/2025,5.45,218.84,89,2
20958,WH_017,9/28/2024,8.92,445.8,38,2
20959,WH_012,5/22/2025,4.17,136.06,234,3
20960,WH_014,10/26/2023,5.92,202.23,351,2
20961,WH_016,1/30/2025,4.9,248.51,181,1
20962,WH_013,7/14/2023,4.6,51.53,216,3
20963,WH_015,3/21/2025,7.41,440.04,245,1
20964,WH_005,6/3/2025,8.22,486.26,280,2
20965,WH_008,2/8/2025,9.38,143.18,259,2
20966,WH_019,12/21/2023,5.35,178.99,285,1
20967,WH_011,5/27/2023,1.72,364.92,133,2
20968,WH_017,4/21/2023,3.28,497.42,202,2
20969,WH_017,8/14/2024,5.04,212.67,374,3
20970,WH_014,9/13/2024,5.52,383,126,3
20971,WH_018,2/15/2023,4.62,143.16,304,3
20972,WH_015,6/21/2025,1.6,129.33,63,1
20973,WH_004,3/15/2023,3.25,96.39,398,2
20974,WH_011,8/11/2023,7.19,413.75,371,3
20975,WH_004,4/1/2023,6.35,270.14,217,3
20976,WH_015,3/29/2023,8.72,87.45,181,2
20977,WH_012,5/24/2024,4.65,195.34,315,2
20978,WH_011,8/14/2024,5.76,259.34,21,2
20979,WH_018,1/7/2025,6.16,471.36,135,3
20980,WH_019,12/8/2024,4.56,352.11,24,2
20981,WH_016,11/28/2024,6.64,123.17,22,2
20982,WH_011,10/22/2024,4.71,108.76,247,2
20983,WH_018,2/20/2023,5.42,274.25,235,2
20984,WH_003,9/14/2023,8.93,493.44,306,3
20985,WH_014,3/16/2023,7.89,467.26,102,2
20986,WH_016,1/8/2023,1.4,480.19,26,3
20987,WH_012,10/29/2023,5.59,190.5,354,3
20988,WH_012,3/17/2025,5.4,383.46,368,2
20989,WH_019,4/26/2023,3.74,211.36,80,2
20990,WH_012,1/15/2024,4.64,158.82,182,2
20991,WH_015,1/28/2024,3.6,211.28,110,3
20992,WH_020,7/21/2023,3.74,209.12,211,1
20993,WH_017,3/15/2023,6.49,69.89,20,3
20994,WH_017,1/10/2025,8.39,476.37,212,2
20995,WH_002,8/20/2024,3.01,435.19,234,2
20996,WH_010,9/24/2024,4.27,404.02,353,2
20997,WH_001,9/20/2023,5.69,350.13,55,2
20998,WH_017,1/4/2024,7.66,377.63,365,2
20999,WH_014,6/25/2025,6.33,412.51,359,3
21000,WH_005,1/30/2025,5.48,347.69,281,2
21001,WH_011,6/25/2025,8.36,269.04,174,2
21002,WH_010,5/5/2025,8.67,71.26,161,3
21003,WH_003,9/10/2024,3.85,74.5,21,3
21004,WH_008,8/31/2023,5.03,165.65,161,3
21005,WH_002,7/27/2024,5.72,58.69,253,1
21006,WH_005,1/5/2023,7.19,132.09,85,3
21007,WH_016,6/21/2023,8.64,309.91,135,2
21008,WH_018,1/25/2025,7.88,215.01,70,2
21009,WH_014,12/16/2024,5,85.99,183,2
21010,WH_012,8/26/2025,6.71,329.32,396,2
21011,WH_008,12/29/2024,2.88,369.53,331,3
21012,WH_004,8/27/2024,3.5,210.35,164,1
21013,WH_012,5/30/2024,7.77,274.49,325,3
21014,WH_004,12/4/2023,4.76,454.52,341,3
21015,WH_010,11/28/2023,6.96,438.17,358,3
21016,WH_013,1/24/2023,7.59,379.55,43,1
21017,WH_012,5/8/2023,6.59,146.87,232,3
21018,WH_004,12/12/2023,5.07,60.64,352,2
21019,WH_019,7/15/2025,3.6,316.83,191,2
21020,WH_010,12/2/2024,6.56,261.42,113,3
21021,WH_019,6/20/2023,4.22,93.16,98,3
21022,WH_018,11/2/2024,5.03,460.82,382,2
21023,WH_005,8/26/2024,4.08,334.72,295,1
21024,WH_011,2/10/2025,5.88,162.99,25,1
21025,WH_017,6/17/2025,6.7,282.85,171,1
21026,WH_016,2/8/2024,5.24,461.17,228,2
21027,WH_002,5/14/2025,11.92,473.89,111,2
21028,WH_019,2/23/2023,5.87,84.9,279,3
21029,WH_003,1/5/2024,6.53,438.84,363,3
21030,WH_014,5/12/2024,6.23,397.72,188,2
21031,WH_016,11/22/2023,1.51,438.54,35,2
21032,WH_011,5/31/2025,7.78,79.25,253,2
