record_id,date,city,category,demand_index,campaign_flag
501,2024-05-21,Pimpri-Chinchwad,Stationery,0.9,False
502,2024-12-22,Amritsar,Electronics,1.008,False
503,2023-07-01,Jodhpur,Footwear,1.148,False
504,2025-06-17,Ghaziabad,Automotive,1.15,False
505,2025-06-14,Nashik,Office Products,1.468,False
506,2024-06-23,Kalyan-Dombivli,Appliances,1.049,False
507,2024-05-20,Delhi,Electronics,1.182,False
508,2024-07-30,Kanpur,Office Products,1.03,False
509,2024-05-20,Allahabad,Health,1.36,False
510,2023-10-26,Ranchi,Fashion-Women,1.054,False
511,2025-01-27,Moradabad,Appliances,0.933,False
512,2023-08-14,Varanasi,Pet Supplies,1.135,False
513,2023-04-09,Gurugram,Automotive,0.622,False
514,2024-08-01,Visakhapatnam,Fashion-Women,0.549,False
515,2024-03-17,Ranchi,Stationery,1.046,False
516,2025-06-21,Allahabad,Electronics,1.261,False
517,2023-10-13,Bhubaneswar,Home & Kitchen,0.747,False
518,2023-09-29,Bhubaneswar,Grocery,1.31,False
519,2024-12-01,Ranchi,Furniture,0.753,False
520,2024-10-05,Kalyan-Dombivli,Sports & Fitness,1.061,False
521,2023-11-23,Raipur,Appliances,0.787,False
522,2024-07-16,Ahmedabad,Appliances,1.034,False
523,2025-04-06,Chandigarh,Sports & Fitness,0.731,False
524,2025-08-13,Rajkot,Pet Supplies,1.693,True
525,2023-10-02,Indore,Jewellery,1.368,False
526,2023-12-22,Visakhapatnam,Toys & Baby,1.09,False
527,2025-08-22,Bengaluru,Office Products,0.973,False
528,2023-06-11,Bengaluru,Fashion-Men,1.343,False
529,2024-02-24,Vasai-Virar,Industrial Supplies,1.117,False
530,2024-05-17,Raipur,Home & Kitchen,0.928,False
531,2024-09-02,Vadodara,Grocery,1.082,False
532,2025-04-23,Varanasi,Fashion-Men,4.004,True
533,2025-04-11,Rajkot,Books,1.209,False
534,2024-06-21,Delhi,Office Products,1.066,False
535,2024-08-19,Bhubaneswar,Stationery,0.597,False
536,2024-11-30,Varanasi,Fashion-Men,0.825,False
537,2025-06-20,Aligarh,Electronics,0.841,False
538,2023-03-20,Coimbatore,Furniture,0.904,False
539,2024-03-06,Aligarh,Automotive,1.073,False
540,2023-03-29,Indore,Automotive,1.016,False
541,2025-03-26,Agra,Office Products,0.844,False
542,2023-08-24,Surat,Automotive,0.918,False
543,2023-08-24,Jabalpur,Office Products,1.039,False
544,2023-12-23,Faridabad,Pet Supplies,1.074,False
545,2023-05-08,Pimpri-Chinchwad,Furniture,1.617,False
546,2023-05-02,Howrah,Sports & Fitness,2.918,True
547,2023-05-07,Nashik,Electronics,1.105,False
548,2025-02-13,Allahabad,Appliances,0.851,False
549,2025-08-12,Patna,Electronics,0.823,False
550,2025-01-19,Jabalpur,Office Products,1.119,False
551,2024-08-25,Gwalior,Industrial Supplies,0.997,False
552,2023-11-03,Chandigarh,Industrial Supplies,1.011,False
553,2024-02-27,Bengaluru,Toys & Baby,0.779,False
554,2024-01-19,Allahabad,Home & Kitchen,0.66,False
555,2024-10-27,Nagpur,Health,0.75,False
556,2023-02-05,Patna,Books,3.26,True
557,2024-05-25,Mangalore,Toys & Baby,0.921,False
558,2024-02-29,Madurai,Appliances,0.732,False
559,2025-05-06,Bhubaneswar,Footwear,0.743,False
560,2023-11-13,Bengaluru,Stationery,0.999,False
561,2024-11-01,Bhubaneswar,Appliances,1.039,False
562,2025-07-26,Hyderabad,Jewellery,0.735,False
563,2023-11-16,Ranchi,Health,1.043,False
564,2025-01-16,Vadodara,Automotive,1.215,False
565,2024-02-15,Varanasi,Fashion-Women,1.123,False
566,2023-10-10,Moradabad,Pet Supplies,0.846,False
567,2023-03-21,Ghaziabad,Fashion-Women,0.893,False
568,2024-10-10,Ghaziabad,Books,0.513,False
569,2023-02-04,Delhi,Beauty & Personal Care,1.186,False
570,2023-11-22,Chennai,Mobile & Accessories,0.921,False
571,2025-07-26,Aligarh,Health,1.03,False
572,2024-09-25,Kalyan-Dombivli,Pet Supplies,0.853,False
573,2024-04-09,Chennai,Industrial Supplies,0.911,False
574,2023-05-26,Nashik,Appliances,3.123,True
575,2024-12-21,Srinagar,Industrial Supplies,1.41,False
576,2024-06-12,Faridabad,Footwear,1.156,False
577,2023-11-22,Vadodara,Toys & Baby,0.814,False
578,2024-07-25,Meerut,Jewellery,0.92,False
579,2023-03-13,Agra,Home & Kitchen,1.163,False
580,2023-05-03,Madurai,Jewellery,0.855,False
581,2024-04-27,Meerut,Industrial Supplies,0.897,False
582,2024-01-16,Vijayawada,Grocery,0.944,False
583,2024-11-17,Indore,Furniture,3.543,True
584,2025-06-09,Allahabad,Appliances,0.488,False
585,2023-01-19,Meerut,Fashion-Women,0.994,False
586,2025-02-02,Nagpur,Grocery,1.048,False
587,2023-04-06,Bhiwandi,Beauty & Personal Care,1.19,False
588,2025-02-03,Rajkot,Pet Supplies,0.86,False
589,2024-05-28,Bengaluru,Mobile & Accessories,1.235,False
590,2024-07-23,Indore,Fashion-Women,1.102,True
591,2024-08-28,Indore,Jewellery,0.791,False
592,2024-10-06,Jodhpur,Mobile & Accessories,1.212,False
593,2024-03-05,Mangalore,Industrial Supplies,0.878,False
594,2024-01-05,Vadodara,Footwear,0.944,False
595,2024-11-11,Rajkot,Pet Supplies,0.935,False
596,2023-02-03,Jaipur,Fashion-Women,1.012,False
597,2024-01-09,Delhi,Pet Supplies,0.727,False
598,2024-07-09,Bhiwandi,Industrial Supplies,0.754,False
599,2024-07-08,Meerut,Beauty & Personal Care,1.009,False
600,2024-11-26,Meerut,Mobile & Accessories,1.357,False
601,2024-12-06,Vijayawada,Automotive,0.474,False
602,2023-10-27,Meerut,Health,0.642,False
603,2024-05-12,Patna,Stationery,0.674,False
604,2023-11-27,Kalyan-Dombivli,Beauty & Personal Care,0.89,False
605,2023-07-05,Faridabad,Appliances,1.002,False
606,2024-04-30,Nagpur,Sports & Fitness,1.05,False
607,2025-04-18,Kolkata,Home & Kitchen,0.841,False
608,2024-11-10,Patna,Automotive,0.829,False
609,2023-11-19,Hyderabad,Fashion-Men,1.075,False
610,2025-01-13,Thane,Books,2.927,True
611,2025-04-06,Ahmedabad,Automotive,1.163,False
612,2023-09-22,Kolkata,Sports & Fitness,0.982,False
613,2025-09-21,Ahmedabad,Jewellery,0.937,False
614,2024-09-04,Bengaluru,Health,1.221,False
615,2023-06-09,Howrah,Automotive,1.294,False
616,2025-05-14,Nashik,Stationery,1.158,False
617,2024-11-09,Varanasi,Furniture,1.116,False
618,2024-01-08,Gurugram,Electronics,1.065,False
619,2024-06-29,Agra,Health,1.144,False
620,2024-01-09,Allahabad,Footwear,1.185,False
621,2023-10-15,Vadodara,Health,0.984,False
622,2023-11-15,Moradabad,Beauty & Personal Care,0.897,False
623,2023-11-13,Chandigarh,Books,1.005,False
624,2023-07-26,Amritsar,Furniture,1.029,False
625,2025-04-20,Pune,Stationery,0.811,False
626,2025-09-29,Gurugram,Automotive,0.806,False
627,2024-12-25,Faridabad,Stationery,0.872,False
628,2025-05-25,Ranchi,Electronics,0.981,False
629,2024-05-27,Bhubaneswar,Jewellery,1.114,False
630,2023-07-24,Mumbai,Books,1.185,True
631,2024-08-30,Nashik,Footwear,0.69,False
632,2024-04-23,Agra,Appliances,1.077,False
633,2024-05-09,Indore,Electronics,1.198,False
634,2025-06-07,Meerut,Pet Supplies,1.157,False
635,2023-11-13,Varanasi,Appliances,1.009,False
636,2025-04-16,Thane,Footwear,0.97,False
637,2025-06-18,Kalyan-Dombivli,Industrial Supplies,1.051,False
638,2024-02-01,Coimbatore,Mobile & Accessories,0.659,False
639,2024-08-20,Dhanbad,Electronics,1.145,False
640,2024-03-25,Rajkot,Electronics,0.895,False
641,2023-04-29,Mangalore,Health,2.825,True
642,2024-05-03,Chennai,Office Products,0.787,False
643,2025-02-05,Bengaluru,Furniture,3.788,True
644,2024-03-14,Jabalpur,Electronics,2.878,True
645,2025-06-27,Amritsar,Footwear,0.958,False
646,2025-04-01,Kanpur,Footwear,0.84,False
647,2024-04-30,Bhiwandi,Fashion-Men,1.052,False
648,2024-04-13,Delhi,Grocery,1.01,False
649,2025-04-08,Bhiwandi,Books,1.073,False
650,2025-04-07,Patna,Industrial Supplies,1.003,False
651,2023-06-23,Thane,Health,1.196,False
652,2024-03-08,Nashik,Footwear,1.37,False
653,2023-11-03,Aligarh,Books,0.866,False
654,2023-12-19,Nagpur,Stationery,1.216,False
655,2023-08-12,Aligarh,Jewellery,1.111,False
656,2025-07-20,Ludhiana,Pet Supplies,0.9,False
657,2023-03-30,Kolkata,Fashion-Men,1.046,False
658,2023-02-07,Howrah,Fashion-Men,1.389,False
659,2025-01-01,Bhopal,Electronics,0.96,False
660,2025-04-12,Indore,Footwear,0.924,False
661,2023-09-08,Ranchi,Automotive,0.922,True
662,2024-10-17,Agra,Automotive,1.328,False
663,2025-02-10,Faridabad,Mobile & Accessories,0.974,False
664,2024-10-04,Vadodara,Office Products,1.03,False
665,2024-02-03,Kanpur,Pet Supplies,0.588,False
666,2024-08-11,Visakhapatnam,Books,0.852,False
667,2024-11-25,Vasai-Virar,Books,1.214,False
668,2023-04-29,Gwalior,Jewellery,0.948,False
669,2025-07-21,Allahabad,Fashion-Women,1.149,False
670,2025-05-24,Indore,Fashion-Women,1.103,False
671,2024-09-10,Howrah,Automotive,0.793,False
672,2023-10-26,Madurai,Fashion-Men,1.226,False
673,2023-10-21,Jabalpur,Fashion-Women,2.474,True
674,2025-02-01,Dhanbad,Appliances,1.079,False
675,2024-06-13,Patna,Fashion-Women,0.623,True
676,2023-06-07,Hyderabad,Books,1.049,False
677,2024-02-09,Howrah,Furniture,1.106,False
678,2024-01-20,Visakhapatnam,Health,1.171,False
679,2024-06-07,Aligarh,Electronics,0.912,False
680,2024-12-30,Surat,Electronics,0.862,False
681,2023-04-22,Kalyan-Dombivli,Toys & Baby,1.008,False
682,2024-12-18,Ghaziabad,Furniture,1.138,True
683,2024-06-07,Aligarh,Electronics,0.989,False
684,2023-08-08,Vijayawada,Beauty & Personal Care,0.985,False
685,2025-01-28,Jaipur,Footwear,1.1,False
686,2024-04-08,Patna,Jewellery,0.971,False
687,2023-11-07,Ranchi,Automotive,1.112,False
688,2024-02-05,Agra,Grocery,1.282,False
689,2024-05-25,Ranchi,Industrial Supplies,0.926,False
690,2024-12-08,Mumbai,Electronics,0.891,False
691,2023-12-03,Bhopal,Mobile & Accessories,0.854,False
692,2025-06-01,Vadodara,Books,0.941,True
693,2024-09-03,Srinagar,Books,0.973,False
694,2024-11-28,Dhanbad,Home & Kitchen,1.366,False
695,2023-10-25,Vijayawada,Furniture,0.77,False
696,2023-10-14,Moradabad,Books,0.848,True
697,2024-11-12,Allahabad,Industrial Supplies,1.023,False
698,2024-07-14,Rajkot,Automotive,0.502,False
699,2024-12-09,Howrah,Grocery,1.015,False
700,2024-08-20,Raipur,Grocery,1.229,False
701,2023-04-25,Vasai-Virar,Toys & Baby,1.185,False
702,2023-12-26,Jaipur,Stationery,1.399,False
703,2023-07-16,Pune,Health,1.018,False
704,2023-09-15,Lucknow,Health,3.492,True
705,2025-01-12,Madurai,Fashion-Men,0.884,False
706,2024-08-04,Surat,Beauty & Personal Care,0.902,False
707,2023-02-05,Faridabad,Grocery,0.837,False
708,2023-03-13,Rajkot,Sports & Fitness,1.162,False
709,2025-09-02,Gurugram,Health,0.912,False
710,2025-02-18,Lucknow,Furniture,0.978,False
711,2025-04-10,Raipur,Fashion-Women,1.105,False
712,2023-05-01,Ranchi,Toys & Baby,0.831,False
713,2023-06-10,Gwalior,Automotive,0.815,True
714,2025-05-25,Mumbai,Electronics,0.907,True
715,2025-05-28,Hyderabad,Pet Supplies,0.87,False
716,2023-10-02,Jabalpur,Fashion-Men,1.181,False
717,2025-08-15,Vasai-Virar,Jewellery,0.331,False
718,2023-02-26,Chennai,Sports & Fitness,1.079,False
719,2025-07-02,Jodhpur,Stationery,1.156,False
720,2024-12-26,Faridabad,Books,1.41,True
721,2024-01-27,Meerut,Footwear,1.159,False
722,2025-02-01,Thane,Footwear,1.05,False
723,2023-07-13,Meerut,Fashion-Men,1.246,False
724,2024-12-25,Mumbai,Fashion-Men,0.848,False
725,2025-05-13,Moradabad,Automotive,1.118,False
726,2025-07-21,Chennai,Stationery,0.894,False
727,2024-08-11,Allahabad,Fashion-Women,1.191,False
728,2023-08-11,Amritsar,Automotive,0.871,False
729,2024-10-01,Bengaluru,Mobile & Accessories,1.028,False
730,2024-09-27,Jaipur,Sports & Fitness,2.572,True
731,2024-08-02,Aligarh,Appliances,0.909,False
732,2024-05-29,Aligarh,Jewellery,1.288,False
733,2023-12-07,Ludhiana,Footwear,2.21,True
734,2025-06-03,Raipur,Furniture,0.531,False
735,2025-02-28,Vadodara,Jewellery,0.957,False
736,2024-02-11,Srinagar,Footwear,0.751,False
737,2024-09-24,Moradabad,Appliances,0.842,False
738,2024-08-02,Allahabad,Stationery,0.763,False
739,2023-12-16,Mumbai,Beauty & Personal Care,0.84,False
740,2025-09-10,Thane,Pet Supplies,1.032,False
741,2024-01-11,Jaipur,Home & Kitchen,1.212,False
742,2023-01-21,Vasai-Virar,Footwear,0.858,False
743,2024-10-20,Nagpur,Beauty & Personal Care,1.084,False
744,2023-06-25,Gwalior,Office Products,0.717,False
745,2024-11-05,Kolkata,Books,0.889,False
746,2023-11-28,Agra,Electronics,1.202,False
747,2025-09-22,Pimpri-Chinchwad,Automotive,0.974,False
748,2023-12-14,Lucknow,Toys & Baby,0.967,False
749,2023-01-02,Agra,Fashion-Women,0.644,False
750,2023-07-09,Raipur,Electronics,0.894,False
751,2024-09-11,Thane,Toys & Baby,1.004,False
752,2024-12-08,Jodhpur,Mobile & Accessories,1.391,False
753,2024-03-11,Kalyan-Dombivli,Beauty & Personal Care,1.064,False
754,2025-01-21,Mumbai,Office Products,0.747,False
755,2023-04-23,Vasai-Virar,Fashion-Women,0.936,False
756,2023-09-12,Faridabad,Grocery,0.616,False
757,2023-06-03,Jaipur,Beauty & Personal Care,1.067,False
758,2024-04-14,Nagpur,Home & Kitchen,1.055,False
759,2024-01-18,Gurugram,Health,0.862,False
760,2025-06-26,Pimpri-Chinchwad,Books,1.178,False
761,2025-03-24,Delhi,Toys & Baby,1.281,False
762,2023-04-23,Moradabad,Jewellery,1.095,False
763,2023-09-20,Aligarh,Industrial Supplies,0.985,False
764,2023-04-24,Srinagar,Electronics,1.376,True
765,2024-02-07,Madurai,Mobile & Accessories,0.737,True
766,2025-04-04,Nashik,Electronics,0.965,False
767,2024-01-17,Bhiwandi,Appliances,0.995,False
768,2024-06-12,Bhopal,Fashion-Men,0.946,False
769,2025-01-16,Moradabad,Fashion-Men,1.091,False
770,2024-03-17,Moradabad,Fashion-Women,1.158,False
771,2023-11-30,Ghaziabad,Health,1.225,False
772,2024-11-28,Bhopal,Electronics,0.827,False
773,2024-09-01,Howrah,Books,1.174,False
774,2025-07-15,Srinagar,Fashion-Men,0.792,False
775,2025-07-14,Faridabad,Grocery,0.787,False
776,2024-03-11,Patna,Fashion-Women,1.512,False
777,2024-10-13,Surat,Jewellery,0.657,False
778,2024-07-01,Mangalore,Mobile & Accessories,0.996,False
779,2025-01-29,Lucknow,Footwear,0.847,False
780,2023-06-21,Nagpur,Books,0.802,False
781,2025-08-14,Nagpur,Beauty & Personal Care,1.022,False
782,2023-01-31,Jabalpur,Sports & Fitness,0.874,False
783,2024-11-27,Pimpri-Chinchwad,Grocery,0.911,False
784,2024-08-14,Kolkata,Toys & Baby,0.97,False
785,2025-06-07,Rajkot,Home & Kitchen,1.005,False
786,2025-09-29,Thane,Industrial Supplies,1.181,False
787,2024-02-03,Jodhpur,Sports & Fitness,0.816,False
788,2024-09-01,Jodhpur,Appliances,0.81,False
789,2024-08-29,Meerut,Fashion-Women,1.199,False
790,2023-10-18,Pune,Grocery,1.263,False
791,2023-05-02,Gwalior,Beauty & Personal Care,1.028,False
792,2023-04-06,Pimpri-Chinchwad,Footwear,1.1,False
793,2025-06-30,Chennai,Mobile & Accessories,0.987,True
794,2024-11-30,Jaipur,Health,1.16,False
795,2025-07-21,Pimpri-Chinchwad,Footwear,0.903,False
796,2025-08-17,Kanpur,Footwear,1.407,False
797,2023-08-22,Patna,Beauty & Personal Care,0.894,False
798,2023-02-04,Moradabad,Pet Supplies,0.788,False
799,2025-04-24,Bhopal,Books,0.855,False
800,2024-11-02,Hyderabad,Industrial Supplies,1.1,False
801,2025-07-01,Kalyan-Dombivli,Beauty & Personal Care,0.887,False
802,2025-01-28,Rajkot,Beauty & Personal Care,0.761,False
803,2023-04-11,Nagpur,Beauty & Personal Care,0.974,False
804,2024-09-02,Ghaziabad,Pet Supplies,0.897,False
805,2024-01-22,Kalyan-Dombivli,Footwear,0.983,False
806,2025-08-09,Vadodara,Footwear,1.134,False
807,2024-08-14,Chennai,Grocery,0.999,False
808,2023-01-14,Kolkata,Furniture,1.12,False
809,2024-11-04,Jodhpur,Industrial Supplies,1.218,False
810,2024-05-04,Vasai-Virar,Health,0.653,False
811,2023-02-28,Faridabad,Home & Kitchen,0.93,False
812,2023-10-28,Howrah,Grocery,1.081,False
813,2025-06-07,Bhopal,Fashion-Men,1.564,False
814,2023-11-14,Ahmedabad,Books,3.074,True
815,2023-11-16,Surat,Electronics,0.849,False
816,2024-10-29,Vadodara,Toys & Baby,2.971,True
817,2023-05-03,Rajkot,Beauty & Personal Care,0.849,False
818,2023-11-05,Visakhapatnam,Grocery,1.169,False
819,2024-06-13,Gwalior,Sports & Fitness,1.239,False
820,2023-09-16,Lucknow,Electronics,0.896,False
821,2023-01-12,Ghaziabad,Fashion-Women,1.562,True
822,2024-06-14,Varanasi,Electronics,0.853,False
823,2024-06-12,Thane,Fashion-Women,1.358,False
824,2024-02-25,Moradabad,Sports & Fitness,1.314,True
825,2023-06-01,Jodhpur,Electronics,0.895,False
826,2024-02-03,Bengaluru,Home & Kitchen,0.959,False
827,2025-09-27,Thane,Beauty & Personal Care,0.886,False
828,2025-03-23,Patna,Pet Supplies,1.446,False
829,2023-02-24,Pune,Appliances,0.918,False
830,2023-05-03,Gurugram,Automotive,1.213,False
831,2024-12-05,Moradabad,Toys & Baby,0.889,False
832,2024-05-21,Jabalpur,Automotive,1.202,False
833,2023-06-25,Kanpur,Electronics,0.9,False
834,2025-05-15,Jabalpur,Home & Kitchen,0.835,False
835,2025-04-19,Pune,Industrial Supplies,1.314,False
836,2025-04-29,Nagpur,Fashion-Women,0.58,False
837,2024-10-08,Vasai-Virar,Office Products,1.455,False
838,2023-03-21,Dhanbad,Mobile & Accessories,0.82,False
839,2025-02-23,Hyderabad,Grocery,0.76,False
840,2023-06-03,Pimpri-Chinchwad,Sports & Fitness,0.747,False
841,2023-07-29,Rajkot,Books,3.52,True
842,2024-04-03,Howrah,Jewellery,1.178,False
843,2024-09-17,Surat,Automotive,0.948,False
844,2024-01-09,Nashik,Home & Kitchen,3.745,True
845,2024-06-14,Jodhpur,Footwear,0.986,False
846,2025-08-31,Nagpur,Stationery,1.845,True
847,2023-07-01,Visakhapatnam,Furniture,3.042,True
848,2023-01-11,Amritsar,Fashion-Men,0.836,False
849,2025-01-23,Raipur,Books,0.859,False
850,2025-02-23,Ahmedabad,Furniture,0.83,False
851,2023-07-15,Surat,Appliances,0.556,False
852,2023-03-25,Chandigarh,Fashion-Men,1.056,False
853,2023-11-13,Allahabad,Toys & Baby,0.842,False
854,2024-06-14,Jodhpur,Industrial Supplies,0.839,False
855,2025-07-02,Jodhpur,Books,0.927,False
856,2024-08-22,Jaipur,Electronics,0.703,False
857,2023-10-03,Meerut,Electronics,0.869,False
858,2024-11-30,Meerut,Fashion-Women,1.238,True
859,2025-01-02,Kanpur,Office Products,0.839,False
860,2023-02-05,Madurai,Office Products,1.093,False
861,2024-10-31,Thane,Industrial Supplies,1.083,False
862,2023-07-11,Dhanbad,Fashion-Men,0.863,False
863,2025-08-16,Mumbai,Fashion-Men,0.942,False
864,2025-06-13,Gurugram,Fashion-Women,0.942,False
865,2024-01-20,Bhubaneswar,Pet Supplies,1.045,False
866,2024-01-03,Vadodara,Industrial Supplies,0.78,False
867,2023-02-27,Patna,Fashion-Men,1.076,False
868,2025-03-08,Jodhpur,Stationery,1.162,False
869,2024-08-25,Delhi,Health,1.335,False
870,2025-08-03,Kanpur,Books,0.756,False
871,2023-03-19,Visakhapatnam,Toys & Baby,1.173,False
872,2024-12-20,Coimbatore,Beauty & Personal Care,0.8,False
873,2025-08-26,Ranchi,Mobile & Accessories,1.319,False
874,2023-03-01,Faridabad,Mobile & Accessories,2.586,True
875,2024-04-20,Ranchi,Automotive,1.088,False
876,2025-05-01,Nashik,Footwear,1.148,False
877,2024-01-14,Mumbai,Pet Supplies,1.228,False
878,2025-02-27,Patna,Pet Supplies,0.875,False
879,2023-09-29,Coimbatore,Grocery,0.788,False
880,2025-06-19,Bhiwandi,Health,3.058,True
881,2024-06-09,Chennai,Sports & Fitness,1.118,False
882,2024-03-03,Jodhpur,Automotive,1.084,False
883,2023-01-21,Bhopal,Home & Kitchen,1.139,False
884,2025-09-18,Pune,Stationery,1.176,False
885,2024-03-04,Ahmedabad,Electronics,0.796,False
886,2023-03-07,Rajkot,Pet Supplies,1.063,False
887,2024-02-18,Chennai,Mobile & Accessories,0.835,False
888,2024-05-31,Gwalior,Fashion-Women,1.123,False
889,2023-07-20,Gurugram,Fashion-Men,0.668,False
890,2023-10-05,Vasai-Virar,Automotive,0.674,False
891,2023-09-30,Faridabad,Pet Supplies,0.941,False
892,2024-02-26,Delhi,Jewellery,1.169,False
893,2024-05-04,Mangalore,Health,1.0,False
894,2023-07-07,Mumbai,Beauty & Personal Care,1.039,False
895,2023-04-08,Visakhapatnam,Furniture,1.299,False
896,2025-07-09,Surat,Office Products,1.233,False
897,2024-09-07,Ahmedabad,Automotive,0.99,False
898,2025-07-23,Bhopal,Electronics,1.206,False
899,2023-01-14,Vadodara,Appliances,1.277,False
900,2025-01-17,Chandigarh,Electronics,1.033,False
901,2024-11-18,Nashik,Mobile & Accessories,0.568,False
902,2024-03-06,Bengaluru,Furniture,0.871,False
903,2024-12-19,Allahabad,Automotive,0.978,False
904,2023-08-29,Meerut,Footwear,1.008,False
905,2024-02-06,Bhiwandi,Furniture,0.921,False
906,2023-07-18,Chennai,Fashion-Men,1.047,False
907,2025-06-02,Chennai,Electronics,1.015,False
908,2025-09-15,Bhubaneswar,Fashion-Women,3.213,True
909,2023-10-23,Gurugram,Fashion-Women,1.29,False
910,2024-08-15,Moradabad,Stationery,1.117,False
911,2023-11-30,Raipur,Books,1.153,False
912,2023-09-05,Delhi,Mobile & Accessories,0.714,False
913,2025-09-21,Delhi,Office Products,0.551,False
914,2023-10-31,Allahabad,Electronics,1.044,False
915,2024-07-21,Coimbatore,Beauty & Personal Care,0.945,False
916,2024-04-01,Vasai-Virar,Toys & Baby,0.659,False
917,2024-11-01,Vasai-Virar,Mobile & Accessories,1.565,False
918,2024-07-10,Dhanbad,Fashion-Women,1.004,False
919,2024-08-12,Madurai,Beauty & Personal Care,1.439,False
920,2023-03-25,Varanasi,Toys & Baby,1.045,False
921,2023-04-07,Aligarh,Pet Supplies,1.059,False
922,2025-06-07,Nagpur,Sports & Fitness,0.921,False
923,2023-09-26,Indore,Mobile & Accessories,2.301,True
924,2024-09-25,Jaipur,Sports & Fitness,0.677,False
925,2024-04-16,Nashik,Health,1.129,False
926,2024-06-14,Ahmedabad,Jewellery,1.004,False
927,2024-02-27,Visakhapatnam,Electronics,1.264,False
928,2023-05-29,Nashik,Automotive,3.31,True
929,2023-12-08,Meerut,Industrial Supplies,1.187,False
930,2025-06-22,Srinagar,Toys & Baby,1.074,False
931,2023-06-29,Patna,Sports & Fitness,0.927,False
932,2024-12-03,Vijayawada,Beauty & Personal Care,1.131,False
933,2025-08-18,Lucknow,Toys & Baby,2.635,True
934,2025-08-15,Nashik,Stationery,0.94,False
935,2023-07-09,Madurai,Mobile & Accessories,0.897,False
